song_id,album_id,artist_id,genre_id,parent_genre_id,gp_genre_id
76986,1261,3410,0,0,0
76987,5659,8654,0,0,0
76988,17170,152,0,0,0
76989,16595,6494,0,0,0
76990,9930,1015,0,0,0
76991,5382,5007,0,0,0
76992,4877,2215,0,0,0
76993,15420,6871,0,0,0
76994,10639,6237,0,0,0
76995,19843,3660,0,0,0
76996,1608,1123,0,0,0
76997,18258,8776,0,0,0
76998,15202,8301,134,134,134
76999,18988,5007,0,0,0
77000,5664,6002,0,0,0
77001,4181,43,0,0,0
77002,11281,1269,0,0,0
77003,91,4304,0,0,0
77004,11736,8301,134,134,134
77005,14603,8406,0,0,0
77006,17843,4448,0,0,0
77007,10041,3629,0,0,0
77008,2486,9200,0,0,0
77009,16685,6286,0,0,0
77010,12219,2736,0,0,0
77011,13464,5511,114,114,114
77012,17894,1972,0,0,0
77013,6900,5007,0,0,0
77014,14763,7789,0,0,0
77015,8956,2783,0,0,0
77016,2516,1486,0,0,0
77017,6554,1229,134,134,134
77018,378,8684,0,0,0
77019,7256,4101,0,0,0
77020,584,7119,0,0,0
77021,4528,5499,0,0,0
77022,1493,5371,0,0,0
77023,13950,3596,0,0,0
77024,13436,5864,134,134,134
77025,4363,1596,0,0,0
77026,19267,1855,134,134,134
77027,5985,2999,106,106,106
77028,6083,2650,0,0,0
77029,9244,5485,0,0,0
77030,3285,3488,0,0,0
77031,19363,7366,54,54,54
77032,632,8929,0,0,0
77033,20305,8970,0,0,0
77034,16062,2054,0,0,0
77035,12634,3996,0,0,0
77036,3644,8932,0,0,0
77037,1233,2967,0,0,0
77038,16823,3018,0,0,0
77039,6218,6370,0,0,0
77040,14295,7088,0,0,0
77041,6681,1926,0,0,0
77042,9991,1180,0,0,0
77043,6616,2233,0,0,0
77044,17844,3298,0,0,0
77045,12711,3034,0,0,0
77046,7098,6905,0,0,0
77047,12423,4071,0,0,0
77048,13023,6421,0,0,0
77049,1886,6687,0,0,0
77050,13471,6625,0,0,0
77051,12388,2820,0,0,0
77052,6666,3076,0,0,0
77053,2273,5439,0,0,0
77054,15640,7050,0,0,0
77055,7457,9317,0,0,0
77056,14626,950,0,0,0
77057,12947,9426,0,0,0
77058,13512,3951,0,0,0
77059,7941,8765,0,0,0
77060,9303,1983,0,0,0
77061,9414,9171,0,0,0
77062,20091,9118,0,0,0
77063,3002,2890,0,0,0
77064,8259,8411,0,0,0
77065,17378,3672,0,0,0
77066,5260,9054,0,0,0
77067,1765,1974,0,0,0
77068,11981,104,0,0,0
77069,17225,2750,0,0,0
77070,15767,4647,0,0,0
77071,19256,6293,0,0,0
77072,13737,5832,47,47,47
77073,16763,6625,0,0,0
77074,14295,7088,0,0,0
77075,11719,261,0,0,0
77076,17909,418,0,0,0
77077,11304,4083,134,134,134
77078,16535,7706,134,134,134
77079,10848,8888,106,106,106
77080,8751,7088,0,0,0
77081,14970,1915,0,0,0
77082,12083,2453,0,0,0
77083,5698,8678,0,0,0
77084,2491,1926,0,0,0
77085,8211,524,0,0,0
77086,4068,4896,0,0,0
77087,14353,6146,134,134,134
77088,7234,8464,0,0,0
77089,3461,7629,0,0,0
77090,9144,2444,134,134,134
77091,19094,69,0,0,0
77092,8101,8981,0,0,0
77093,7163,2795,0,0,0
77094,5791,5984,0,0,0
77095,14595,5934,0,0,0
77096,3095,3076,106,106,106
77097,14657,2862,0,0,0
77098,16130,5550,0,0,0
77099,18528,5568,54,54,54
77100,7306,6328,0,0,0
77101,563,473,0,0,0
77102,104,8470,0,0,0
77103,721,5685,0,0,0
77104,5277,3174,0,0,0
77105,6382,1795,0,0,0
77106,13471,6625,0,0,0
77107,2422,8857,0,0,0
77108,9684,1083,0,0,0
77109,3535,2756,0,0,0
77110,12385,6337,0,0,0
77111,17910,1988,0,0,0
77112,2042,3631,0,0,0
77113,2661,6779,0,0,0
77114,15508,1772,0,0,0
77115,16568,5353,134,134,134
77116,11415,2252,0,0,0
77117,14511,4647,0,0,0
77118,16814,6857,0,0,0
77119,6666,3076,0,0,0
77120,1205,6605,0,0,0
77121,5430,5579,0,0,0
77122,1536,3811,0,0,0
77123,10706,7119,0,0,0
77124,14055,2435,0,0,0
77125,7058,4683,0,0,0
77126,15944,141,0,0,0
77127,5771,265,0,0,0
77128,11801,6196,0,0,0
77129,14864,2650,0,0,0
77130,11447,2876,0,0,0
77131,16264,6920,71,70,70
77132,16770,1915,0,0,0
77133,9707,2195,0,0,0
77134,2032,1053,134,134,134
77135,11379,3071,0,0,0
77136,19439,4302,0,0,0
77137,20019,3015,0,0,0
77138,19791,4896,0,0,0
77139,1575,3135,0,0,0
77140,10080,3071,0,0,0
77141,9082,6876,0,0,0
77142,12066,6427,0,0,0
77143,11562,7240,0,0,0
77144,7916,2116,0,0,0
77145,19270,6918,134,134,134
77146,16177,2535,0,0,0
77147,7046,8715,0,0,0
77148,11665,8105,0,0,0
77149,1161,9345,134,134,134
77150,843,3138,0,0,0
77151,6729,5282,0,0,0
77152,11113,1896,0,0,0
77153,10984,3677,134,134,134
77154,14553,2129,0,0,0
77155,11716,3951,0,0,0
77156,961,8760,0,0,0
77157,9705,6913,106,106,106
77158,7583,3305,0,0,0
77159,3213,5511,114,114,114
77160,13202,2722,0,0,0
77161,15179,8332,0,0,0
77162,14191,253,0,0,0
77163,17886,4453,0,0,0
77164,20433,2417,0,0,0
77165,19675,7651,0,0,0
77166,19518,8510,0,0,0
77167,391,5264,0,0,0
77168,2830,5689,0,0,0
77169,5407,5113,35,35,35
77170,4866,2327,0,0,0
77171,14363,6913,106,106,106
77172,4282,2653,0,0,0
77173,7618,3371,0,0,0
77174,3944,8050,0,0,0
77175,4823,3255,0,0,0
77176,212,4459,0,0,0
77177,7112,4815,0,0,0
77178,1464,7068,0,0,0
77179,595,8403,0,0,0
77180,13603,4988,0,0,0
77181,12202,4637,0,0,0
77182,16774,8662,0,0,0
77183,11846,4726,0,0,0
77184,19494,306,0,0,0
77185,10160,7927,0,0,0
77186,5366,8915,0,0,0
77187,10532,1686,0,0,0
77188,8292,9427,0,0,0
77189,1455,2220,0,0,0
77190,10241,5665,0,0,0
77191,6173,2544,0,0,0
77192,10965,6006,0,0,0
77193,14303,2669,0,0,0
77194,9272,5777,0,0,0
77195,6706,569,0,0,0
77196,18856,5774,0,0,0
77197,1559,7381,0,0,0
77198,16278,6099,0,0,0
77199,12509,6898,0,0,0
77200,13497,8798,0,0,0
77201,11210,141,0,0,0
77202,7263,6650,0,0,0
77203,18595,4662,0,0,0
77204,17978,755,134,134,134
77205,7050,1601,0,0,0
77206,4858,7923,114,114,114
77207,5334,148,0,0,0
77208,74,4723,0,0,0
77209,19156,5051,0,0,0
77210,16213,481,0,0,0
77211,8599,1172,0,0,0
77212,5001,5884,0,0,0
77213,17014,5052,106,106,106
77214,19104,4258,0,0,0
77215,4361,5148,0,0,0
77216,12466,2988,0,0,0
77217,4501,4293,69,65,65
77218,7750,3332,0,0,0
77219,19913,9414,0,0,0
77220,13867,5687,0,0,0
77221,9557,7996,106,106,106
77222,1061,2939,0,0,0
77223,3616,7950,0,0,0
77224,9348,7768,0,0,0
77225,16638,634,0,0,0
77226,4285,6081,0,0,0
77227,6545,4868,0,0,0
77228,15667,6918,134,134,134
77229,960,2892,0,0,0
77230,7926,2150,0,0,0
77231,8817,6351,0,0,0
77232,9442,6390,0,0,0
77233,4285,4340,0,0,0
77234,3265,869,0,0,0
77235,10546,1180,0,0,0
77236,5121,1494,0,0,0
77237,6687,7740,134,134,134
77238,4672,2868,0,0,0
77239,17455,8365,35,35,35
77240,12172,6523,0,0,0
77241,6768,698,0,0,0
77242,12206,1110,0,0,0
77243,14136,8121,0,0,0
77244,1533,9035,0,0,0
77245,3167,2722,0,0,0
77246,1230,8034,114,114,114
77247,7515,40,0,0,0
77248,5452,7299,0,0,0
77249,20237,5357,0,0,0
77250,3576,9419,0,0,0
77251,5646,7324,0,0,0
77252,8295,3161,0,0,0
77253,16614,7234,0,0,0
77254,11250,8913,0,0,0
77255,18494,3428,0,0,0
77256,15959,7616,0,0,0
77257,4698,9163,0,0,0
77258,17708,2664,0,0,0
77259,14871,1405,134,134,134
77260,18219,9317,0,0,0
77261,9470,7609,0,0,0
77262,16398,291,0,0,0
77263,4776,6144,0,0,0
77264,13458,6914,0,0,0
77265,20333,7642,0,0,0
77266,5694,5305,0,0,0
77267,17600,7434,0,0,0
77268,4403,2640,0,0,0
77269,1443,5087,0,0,0
77270,6853,7709,0,0,0
77271,2132,6440,0,0,0
77272,8670,4795,0,0,0
77273,19889,2634,0,0,0
77274,10801,5925,0,0,0
77275,20225,2770,0,0,0
77276,7739,7999,0,0,0
77277,19565,5499,35,35,35
77278,1712,6905,0,0,0
77279,15202,8301,134,134,134
77280,2077,614,0,0,0
77281,15722,7996,0,0,0
77282,1567,1053,134,134,134
77283,16730,9222,0,0,0
77284,14717,3397,0,0,0
77285,14961,2247,0,0,0
77286,19369,5119,0,0,0
77287,10523,5864,0,0,0
77288,11581,2152,0,0,0
77289,3998,862,0,0,0
77290,9392,2546,0,0,0
77291,13776,2286,0,0,0
77292,10763,397,0,0,0
77293,13497,8798,0,0,0
77294,18673,7340,0,0,0
77295,2390,8730,0,0,0
77296,13451,8833,0,0,0
77297,4348,6262,0,0,0
77298,16018,4453,0,0,0
77299,10668,43,0,0,0
77300,8789,4304,0,0,0
77301,4519,7088,0,0,0
77302,10141,8761,0,0,0
77303,1878,8329,0,0,0
77304,17793,5929,0,0,0
77305,1869,1219,0,0,0
77306,11739,7775,0,0,0
77307,7711,1809,0,0,0
77308,2960,4939,0,0,0
77309,10752,4351,0,0,0
77310,2935,3704,0,0,0
77311,12308,3525,0,0,0
77312,11952,1034,0,0,0
77313,13566,774,0,0,0
77314,5676,6468,0,0,0
77315,1744,1703,0,0,0
77316,13336,4836,0,0,0
77317,4569,507,0,0,0
77318,2742,3987,0,0,0
77319,8419,3957,0,0,0
77320,1944,1360,0,0,0
77321,1993,6506,0,0,0
77322,1881,1682,0,0,0
77323,17005,1208,0,0,0
77324,19107,7495,0,0,0
77325,90,7319,0,0,0
77326,8238,1983,0,0,0
77327,3687,5035,0,0,0
77328,18056,2680,0,0,0
77329,4571,4637,0,0,0
77330,16357,1437,0,0,0
77331,12953,3845,0,0,0
77332,1581,8020,0,0,0
77333,6216,3910,0,0,0
77334,13284,5439,0,0,0
77335,2285,3996,0,0,0
77336,7778,5511,114,114,114
77337,14170,2952,0,0,0
77338,16460,7234,0,0,0
77339,12523,797,0,0,0
77340,6198,6827,0,0,0
77341,3869,7406,0,0,0
77342,272,69,0,0,0
77343,3284,9350,0,0,0
77344,12295,557,0,0,0
77345,20532,5901,166,134,134
77346,12885,4524,0,0,0
77347,11583,3076,106,106,106
77348,7622,3592,0,0,0
77349,19427,6362,0,0,0
77350,9490,6382,0,0,0
77351,8837,2037,0,0,0
77352,6089,5594,0,0,0
77353,11297,2756,0,0,0
77354,9582,756,0,0,0
77355,7131,7143,0,0,0
77356,9192,8735,206,206,206
77357,9071,9319,0,0,0
77358,4938,2597,0,0,0
77359,20479,9059,0,0,0
77360,18904,8403,123,123,123
77361,4733,3271,0,0,0
77362,5823,7688,0,0,0
77363,14278,5485,0,0,0
77364,12451,3332,0,0,0
77365,14014,9414,0,0,0
77366,2703,8647,0,0,0
77367,19750,4988,0,0,0
77368,9182,2570,0,0,0
77369,2576,2862,134,134,134
77370,5263,8058,0,0,0
77371,6683,8189,0,0,0
77372,11047,2389,106,106,106
77373,16772,775,0,0,0
77374,1281,4484,0,0,0
77375,6663,4865,0,0,0
77376,4261,2839,0,0,0
77377,2046,1108,0,0,0
77378,3414,3914,0,0,0
77379,2488,7366,0,0,0
77380,4342,460,0,0,0
77381,7034,7616,0,0,0
77382,16662,2171,0,0,0
77383,10050,8857,134,134,134
77384,4843,3757,0,0,0
77385,15203,1200,0,0,0
77386,8419,3957,0,0,0
77387,3791,4307,0,0,0
77388,5676,6468,0,0,0
77389,9774,2988,0,0,0
77390,15524,8650,134,134,134
77391,14758,3547,0,0,0
77392,6133,6579,0,0,0
77393,13539,5305,0,0,0
77394,4440,9315,0,0,0
77395,4612,1639,0,0,0
77396,439,8616,0,0,0
77397,3816,1926,0,0,0
77398,9056,4203,0,0,0
77399,12306,1894,0,0,0
77400,3730,4009,114,114,114
77401,2153,8078,0,0,0
77402,20256,4988,0,0,0
77403,5473,1786,0,0,0
77404,15447,3704,0,0,0
77405,2947,1983,0,0,0
77406,4807,8121,0,0,0
77407,17928,3603,0,0,0
77408,14710,909,0,0,0
77409,11243,8761,0,0,0
77410,6964,5363,134,134,134
77411,18831,2017,0,0,0
77412,3033,7236,0,0,0
77413,10316,5227,114,114,114
77414,17638,6105,0,0,0
77415,4264,7634,0,0,0
77416,6460,5353,134,134,134
77417,5133,700,134,134,134
77418,17154,915,0,0,0
77419,13700,6339,0,0,0
77420,12558,3981,0,0,0
77421,12944,1269,0,0,0
77422,10734,2243,0,0,0
77423,19305,6745,0,0,0
77424,20530,9302,0,0,0
77425,6012,3638,0,0,0
77426,7184,5264,0,0,0
77427,16445,6002,106,106,106
77428,18135,7364,0,0,0
77429,18574,7493,115,114,114
77430,4127,7480,0,0,0
77431,1062,2878,0,0,0
77432,7115,3295,0,0,0
77433,16136,5047,0,0,0
77434,1599,7291,0,0,0
77435,19430,1664,0,0,0
77436,18091,5982,0,0,0
77437,10495,431,0,0,0
77438,11500,374,114,114,114
77439,5509,5574,0,0,0
77440,16241,1883,0,0,0
77441,5303,1037,0,0,0
77442,2317,7838,0,0,0
77443,14970,1915,0,0,0
77444,12555,1665,0,0,0
77445,15267,3071,0,0,0
77446,18353,4320,0,0,0
77447,4621,2609,0,0,0
77448,11873,4136,74,74,74
77449,17010,66,0,0,0
77450,19708,2762,0,0,0
77451,10609,7578,0,0,0
77452,15667,6918,134,134,134
77453,5339,5199,0,0,0
77454,4288,9290,0,0,0
77455,19182,7227,134,134,134
77456,16361,4944,0,0,0
77457,4281,1347,0,0,0
77458,13097,8441,0,0,0
77459,8960,2907,0,0,0
77460,118,5499,0,0,0
77461,11477,1770,0,0,0
77462,436,6614,0,0,0
77463,10006,4988,0,0,0
77464,61,6916,0,0,0
77465,1549,8879,0,0,0
77466,5991,5499,0,0,0
77467,12417,4261,0,0,0
77468,5121,1494,0,0,0
77469,2174,4458,0,0,0
77470,7343,9304,0,0,0
77471,6729,5282,0,0,0
77472,6236,5609,0,0,0
77473,11960,9315,0,0,0
77474,3281,8034,0,0,0
77475,153,6105,0,0,0
77476,19683,9273,206,206,206
77477,12468,3811,0,0,0
77478,20437,3031,0,0,0
77479,16368,6534,35,35,35
77480,11913,764,0,0,0
77481,13794,5481,0,0,0
77482,11306,552,0,0,0
77483,6102,8704,0,0,0
77484,2274,1980,0,0,0
77485,17723,4616,0,0,0
77486,6374,1465,0,0,0
77487,11400,2247,0,0,0
77488,19298,4210,0,0,0
77489,1706,8811,0,0,0
77490,6648,4121,0,0,0
77491,9026,5290,0,0,0
77492,351,9397,0,0,0
77493,1626,7366,0,0,0
77494,13444,3042,0,0,0
77495,18681,990,0,0,0
77496,2280,2999,106,106,106
77497,6065,1455,0,0,0
77498,16028,4894,0,0,0
77499,11766,6585,0,0,0
77500,7261,6918,134,134,134
77501,17732,487,0,0,0
77502,5889,8490,0,0,0
77503,1746,4849,0,0,0
77504,9808,1277,0,0,0
77505,7004,418,0,0,0
77506,17349,7207,0,0,0
77507,11848,4215,0,0,0
77508,7284,3058,0,0,0
77509,20030,3677,134,134,134
77510,16751,4095,0,0,0
77511,3612,1507,0,0,0
77512,19591,2081,0,0,0
77513,9920,2063,0,0,0
77514,7621,8560,0,0,0
77515,3264,5282,134,134,134
77516,15074,6311,0,0,0
77517,6040,1715,0,0,0
77518,920,202,134,134,134
77519,11692,4537,0,0,0
77520,7501,3395,206,206,206
77521,12152,9059,0,0,0
77522,14295,7088,0,0,0
77523,14715,4761,0,0,0
77524,15958,3346,0,0,0
77525,15359,6528,0,0,0
77526,17092,8452,0,0,0
77527,1981,3703,0,0,0
77528,1027,464,0,0,0
77529,116,39,0,0,0
77530,4189,5842,0,0,0
77531,1307,8295,0,0,0
77532,19530,4083,0,0,0
77533,6868,9059,0,0,0
77534,10248,9410,0,0,0
77535,17529,8715,134,134,134
77536,14448,8034,0,0,0
77537,10288,4761,134,134,134
77538,12802,6121,0,0,0
77539,12347,7034,0,0,0
77540,3297,9031,0,0,0
77541,4966,39,0,0,0
77542,6853,7709,0,0,0
77543,12903,5911,0,0,0
77544,7345,5983,0,0,0
77545,15815,884,0,0,0
77546,4279,5399,0,0,0
77547,18565,1695,0,0,0
77548,12435,8021,0,0,0
77549,1867,8909,0,0,0
77550,1341,2225,0,0,0
77551,10116,2722,0,0,0
77552,20015,8789,135,134,134
77553,7810,7633,0,0,0
77554,10356,4761,0,0,0
77555,14349,6494,0,0,0
77556,2118,7634,0,0,0
77557,14214,6298,0,0,0
77558,3102,8570,0,0,0
77559,11682,1288,0,0,0
77560,4592,862,0,0,0
77561,9751,4936,0,0,0
77562,3214,9094,206,206,206
77563,6135,5130,0,0,0
77564,9724,1760,0,0,0
77565,6768,698,0,0,0
77566,16334,5925,0,0,0
77567,10831,4094,0,0,0
77568,14727,5777,0,0,0
77569,13524,6328,0,0,0
77570,538,3500,0,0,0
77571,6829,114,134,134,134
77572,15824,7022,0,0,0
77573,2076,2772,0,0,0
77574,2847,4561,0,0,0
77575,15576,4261,0,0,0
77576,18840,4082,134,134,134
77577,10897,4650,0,0,0
77578,20500,2195,0,0,0
77579,9899,5205,0,0,0
77580,2656,7092,0,0,0
77581,15781,5795,0,0,0
77582,3745,5643,0,0,0
77583,2224,167,0,0,0
77584,7776,667,0,0,0
77585,8130,3305,134,134,134
77586,5086,5275,0,0,0
77587,16838,2730,0,0,0
77588,3823,2482,0,0,0
77589,2877,1347,0,0,0
77590,13775,6639,0,0,0
77591,13300,4083,0,0,0
77592,6614,6328,0,0,0
77593,16375,8704,0,0,0
77594,3457,2951,0,0,0
77595,15743,2640,0,0,0
77596,2163,1991,0,0,0
77597,4487,5761,0,0,0
77598,11173,1842,0,0,0
77599,16725,7581,0,0,0
77600,11685,43,0,0,0
77601,14372,73,0,0,0
77602,6584,2842,134,134,134
77603,17778,6059,0,0,0
77604,14992,1111,0,0,0
77605,5733,591,134,134,134
77606,17645,7041,0,0,0
77607,1976,617,0,0,0
77608,1145,5285,0,0,0
77609,14133,5926,0,0,0
77610,3251,7927,0,0,0
77611,7017,5511,0,0,0
77612,6516,6625,0,0,0
77613,17765,1972,114,114,114
77614,14927,6305,0,0,0
77615,15257,4688,0,0,0
77616,7056,5062,0,0,0
77617,5934,9345,134,134,134
77618,5317,6798,0,0,0
77619,15150,1012,0,0,0
77620,9361,3057,0,0,0
77621,1014,6649,0,0,0
77622,4517,88,0,0,0
77623,19616,2587,0,0,0
77624,19129,696,0,0,0
77625,16361,4944,0,0,0
77626,13982,7164,0,0,0
77627,5544,1752,0,0,0
77628,5339,5199,0,0,0
77629,6423,7383,0,0,0
77630,4020,3752,0,0,0
77631,11297,2756,0,0,0
77632,10608,1772,0,0,0
77633,20191,4481,0,0,0
77634,2786,1511,0,0,0
77635,1777,9135,161,159,134
77636,6698,2152,0,0,0
77637,19219,612,0,0,0
77638,8899,2221,0,0,0
77639,18280,7088,0,0,0
77640,6768,698,0,0,0
77641,4502,5166,0,0,0
77642,8999,8255,54,54,54
77643,14800,7707,0,0,0
77644,18773,862,0,0,0
77645,14626,950,0,0,0
77646,3364,3562,0,0,0
77647,6061,3529,0,0,0
77648,16260,2484,0,0,0
77649,11218,4374,0,0,0
77650,1733,8496,0,0,0
77651,5791,430,0,0,0
77652,20030,3677,134,134,134
77653,2479,7326,0,0,0
77654,3970,2838,0,0,0
77655,2086,7527,0,0,0
77656,19047,6801,0,0,0
77657,10469,3237,0,0,0
77658,14982,2989,0,0,0
77659,16878,5046,0,0,0
77660,11415,2252,0,0,0
77661,14504,7703,0,0,0
77662,6712,4453,0,0,0
77663,14990,1692,71,70,70
77664,15823,4155,0,0,0
77665,17600,7434,0,0,0
77666,12151,1940,0,0,0
77667,13323,1929,0,0,0
77668,16847,4557,0,0,0
77669,7934,9348,0,0,0
77670,18530,6293,0,0,0
77671,17861,2860,0,0,0
77672,8480,5979,0,0,0
77673,19195,9175,0,0,0
77674,1371,7719,0,0,0
77675,7919,3305,0,0,0
77676,5631,1150,0,0,0
77677,19479,5085,0,0,0
77678,10761,4637,0,0,0
77679,14668,2640,0,0,0
77680,9390,7454,0,0,0
77681,5181,4269,0,0,0
77682,5893,7996,0,0,0
77683,11264,3430,0,0,0
77684,9734,6059,88,88,88
77685,18916,6546,0,0,0
77686,487,6196,134,134,134
77687,4999,2988,0,0,0
77688,20217,3677,0,0,0
77689,2706,8533,0,0,0
77690,2051,4701,0,0,0
77691,4227,3769,0,0,0
77692,7727,1157,0,0,0
77693,260,8214,0,0,0
77694,7783,3832,0,0,0
77695,12135,6017,0,0,0
77696,8180,2882,0,0,0
77697,6639,7918,0,0,0
77698,14397,2406,0,0,0
77699,10937,3444,0,0,0
77700,524,7785,0,0,0
77701,3285,3488,0,0,0
77702,9225,6527,0,0,0
77703,2922,8783,0,0,0
77704,15622,7718,0,0,0
77705,4785,6408,0,0,0
77706,14319,9391,0,0,0
77707,9030,773,0,0,0
77708,1425,641,0,0,0
77709,5564,7240,0,0,0
77710,12543,1901,0,0,0
77711,4499,8024,0,0,0
77712,5657,3407,0,0,0
77713,6397,9121,0,0,0
77714,8844,4761,134,134,134
77715,943,460,65,65,65
77716,8194,824,0,0,0
77717,4657,1314,0,0,0
77718,3251,7927,0,0,0
77719,7804,7366,0,0,0
77720,13572,3034,0,0,0
77721,19515,5371,0,0,0
77722,16904,6059,0,0,0
77723,3555,1330,0,0,0
77724,4323,4487,0,0,0
77725,17213,3409,0,0,0
77726,622,5229,0,0,0
77727,7887,1429,0,0,0
77728,6779,3893,134,134,134
77729,18528,5568,54,54,54
77730,13854,5045,0,0,0
77731,16075,5797,134,134,134
77732,9322,243,0,0,0
77733,10897,250,0,0,0
77734,17839,3148,0,0,0
77735,13084,9142,0,0,0
77736,203,2999,0,0,0
77737,13900,3554,0,0,0
77738,3179,1765,106,106,106
77739,5864,1192,0,0,0
77740,20508,9194,0,0,0
77741,2584,2725,0,0,0
77742,17210,1915,0,0,0
77743,9866,8536,134,134,134
77744,16834,5777,0,0,0
77745,7443,3007,0,0,0
77746,8869,3841,0,0,0
77747,9414,9171,0,0,0
77748,4196,39,0,0,0
77749,18890,515,0,0,0
77750,8266,7394,0,0,0
77751,17710,2613,0,0,0
77752,20207,8946,0,0,0
77753,11149,2126,0,0,0
77754,16052,2243,0,0,0
77755,17923,1861,0,0,0
77756,20294,6791,0,0,0
77757,6084,2490,0,0,0
77758,16276,374,114,114,114
77759,14519,7092,0,0,0
77760,14376,7595,0,0,0
77761,6120,1369,0,0,0
77762,8817,6351,0,0,0
77763,12190,9059,0,0,0
77764,8873,7539,0,0,0
77765,6795,4440,0,0,0
77766,11056,7743,0,0,0
77767,1587,8857,134,134,134
77768,16423,1526,0,0,0
77769,10895,7336,0,0,0
77770,1747,2565,0,0,0
77771,16453,3235,0,0,0
77772,4391,8194,0,0,0
77773,14970,1915,0,0,0
77774,16046,5514,0,0,0
77775,17135,7166,0,0,0
77776,18791,1858,0,0,0
77777,14459,5517,0,0,0
77778,2545,4141,0,0,0
77779,8926,6086,0,0,0
77780,19987,1123,0,0,0
77781,4820,6128,0,0,0
77782,2561,9225,114,114,114
77783,3809,2546,0,0,0
77784,2264,6637,0,0,0
77785,18953,3492,0,0,0
77786,12657,3677,0,0,0
77787,16123,690,0,0,0
77788,8967,2662,0,0,0
77789,8978,29,0,0,0
77790,1433,4409,0,0,0
77791,17783,483,0,0,0
77792,5518,6585,0,0,0
77793,16460,7234,0,0,0
77794,2232,4083,134,134,134
77795,7384,7643,0,0,0
77796,12347,7034,0,0,0
77797,11384,8760,0,0,0
77798,12771,7605,0,0,0
77799,14476,6075,0,0,0
77800,7304,6918,0,0,0
77801,6720,4323,106,106,106
77802,5587,2498,35,35,35
77803,6975,5406,0,0,0
77804,10958,4261,0,0,0
77805,17688,2067,0,0,0
77806,9566,5348,0,0,0
77807,19198,7342,114,114,114
77808,9022,5688,0,0,0
77809,6251,950,0,0,0
77810,19397,7397,0,0,0
77811,4675,7965,0,0,0
77812,3541,78,0,0,0
77813,9593,5225,0,0,0
77814,11119,8293,0,0,0
77815,12721,8087,0,0,0
77816,19409,2868,0,0,0
77817,8198,6805,0,0,0
77818,14733,2284,0,0,0
77819,12389,6986,0,0,0
77820,18034,6809,0,0,0
77821,3787,6805,0,0,0
77822,14891,2722,0,0,0
77823,1236,7276,106,106,106
77824,17974,1752,0,0,0
77825,20021,6105,0,0,0
77826,10230,2783,123,123,123
77827,14330,3869,0,0,0
77828,8313,3535,0,0,0
77829,9608,7923,114,114,114
77830,6765,7383,0,0,0
77831,10513,9194,0,0,0
77832,9815,5092,0,0,0
77833,10873,8510,134,134,134
77834,16025,2104,0,0,0
77835,10335,5958,0,0,0
77836,1067,8548,0,0,0
77837,17984,6346,161,159,134
77838,11236,5035,0,0,0
77839,12043,198,0,0,0
77840,4509,6302,0,0,0
77841,17751,8510,0,0,0
77842,3102,7815,0,0,0
77843,1079,7883,0,0,0
77844,11865,8618,0,0,0
77845,16325,4782,0,0,0
77846,7261,6918,134,134,134
77847,17669,7595,134,134,134
77848,10536,5511,0,0,0
77849,13069,3576,0,0,0
77850,13045,7423,0,0,0
77851,15817,6010,0,0,0
77852,13979,1297,0,0,0
77853,13528,1920,0,0,0
77854,12756,8724,0,0,0
77855,7065,515,0,0,0
77856,1601,6211,0,0,0
77857,7644,591,134,134,134
77858,14593,8241,0,0,0
77859,10085,2546,0,0,0
77860,16648,4977,0,0,0
77861,12335,8275,0,0,0
77862,14998,5886,35,35,35
77863,4069,7178,0,0,0
77864,14526,4592,0,0,0
77865,4877,2215,0,0,0
77866,10377,642,0,0,0
77867,6853,7709,0,0,0
77868,6885,5785,0,0,0
77869,17350,1926,0,0,0
77870,3784,6625,0,0,0
77871,2932,7368,0,0,0
77872,1572,8197,0,0,0
77873,15158,2017,0,0,0
77874,8699,9188,0,0,0
77875,3325,8213,0,0,0
77876,7131,7143,0,0,0
77877,4112,3147,0,0,0
77878,10427,4136,0,0,0
77879,19981,8804,0,0,0
77880,6011,2020,135,134,134
77881,17583,167,0,0,0
77882,9930,1015,0,0,0
77883,7567,4484,0,0,0
77884,14983,9269,0,0,0
77885,2548,3229,35,35,35
77886,6625,7423,0,0,0
77887,13476,1267,0,0,0
77888,10757,7088,0,0,0
77889,13172,3925,0,0,0
77890,19800,8246,0,0,0
77891,10418,8745,0,0,0
77892,16736,151,134,134,134
77893,6066,1907,0,0,0
77894,4635,1622,0,0,0
77895,7081,4043,0,0,0
77896,15973,9121,0,0,0
77897,12182,8058,0,0,0
77898,7760,2756,0,0,0
77899,2108,7359,0,0,0
77900,6427,6005,0,0,0
77901,1205,6605,0,0,0
77902,14041,2870,0,0,0
77903,8863,643,35,35,35
77904,20451,1844,0,0,0
77905,2630,3317,0,0,0
77906,8926,6086,0,0,0
77907,15218,1360,0,0,0
77908,15959,7616,0,0,0
77909,2407,7960,0,0,0
77910,9775,6460,0,0,0
77911,2065,7169,0,0,0
77912,16054,7977,0,0,0
77913,20305,8970,0,0,0
77914,14132,9159,0,0,0
77915,430,4813,0,0,0
77916,19331,5601,0,0,0
77917,10269,7616,0,0,0
77918,1352,2579,0,0,0
77919,10817,2087,0,0,0
77920,20062,1170,0,0,0
77921,4736,4207,0,0,0
77922,10735,8232,0,0,0
77923,6793,6248,0,0,0
77924,11857,8300,0,0,0
